run_name,config_path,model_key,dataset_label,stage_name,strategy,k,checkpoint_eval,estimated_cost,gpu_id,queue_order,manifest_path,suite_name,summary_path,status,has_checkpoint_metrics,has_training_history,cfg_data_source,cfg_data_hf_dataset_id,cfg_data_hf_split,cfg_data_prepared_path,cfg_data_min_responses,cfg_data_train_fraction,cfg_data_validation_fraction,cfg_data_max_train_prompts,cfg_data_max_validation_prompts,cfg_data_max_test_prompts,cfg_data_max_reference_responses_per_prompt,cfg_selection_strategy,cfg_selection_k,cfg_selection_quality_weight_alpha,cfg_selection_embedding_model,cfg_selection_score_source,cfg_selection_reward_model_model_name,cfg_selection_reward_model_batch_size,cfg_selection_reward_model_trust_remote_code,cfg_selection_n,cfg_training_use_lora,cfg_training_max_length,cfg_training_per_device_train_batch_size,cfg_training_per_device_eval_batch_size,cfg_training_gradient_accumulation_steps,cfg_training_num_train_epochs,cfg_training_learning_rate,cfg_training_weight_decay,cfg_training_warmup_ratio,cfg_training_logging_steps,cfg_training_eval_steps,cfg_training_save_steps,cfg_training_save_total_limit,cfg_training_gradient_checkpointing,cfg_training_lora_r,cfg_training_lora_alpha,cfg_training_lora_dropout,cfg_training_optim,cfg_generation_num_return_sequences_single,cfg_generation_num_return_sequences_multi,cfg_generation_multi_k_values,cfg_generation_max_new_tokens,cfg_generation_max_length_for_eval,cfg_generation_temperature,cfg_generation_top_p,cfg_evaluation_eval_batch_size,cfg_evaluation_embedding_model,cfg_evaluation_reward_model_model_name,cfg_evaluation_reward_model_batch_size,cfg_evaluation_reward_model_trust_remote_code,cfg_model_key,cfg_model_trust_remote_code,cfg_run_name,cfg_run_seed,created_at,checkpoint_dir,train_eval_loss,train_eval_runtime,train_eval_samples_per_second,train_eval_steps_per_second,train_epoch,reference_loss,reference_perplexity,single_response_chars_mean,single_response_words_mean,single_reward_mean,single_reward_prompt_mean,single_reward_best_mean,multi_k2_response_chars_mean,multi_k2_response_words_mean,multi_k2_semantic_diversity_mean,multi_k2_reference_coverage_mean,multi_k2_reference_alignment_mean,multi_k2_reward_mean,multi_k2_reward_prompt_mean,multi_k2_reward_best_mean,multi_k4_response_chars_mean,multi_k4_response_words_mean,multi_k4_semantic_diversity_mean,multi_k4_reference_coverage_mean,multi_k4_reference_alignment_mean,multi_k4_reward_mean,multi_k4_reward_prompt_mean,multi_k4_reward_best_mean,multi_k8_response_chars_mean,multi_k8_response_words_mean,multi_k8_semantic_diversity_mean,multi_k8_reference_coverage_mean,multi_k8_reference_alignment_mean,multi_k8_reward_mean,multi_k8_reward_prompt_mean,multi_k8_reward_best_mean,multi_k16_response_chars_mean,multi_k16_response_words_mean,multi_k16_semantic_diversity_mean,multi_k16_reference_coverage_mean,multi_k16_reference_alignment_mean,multi_k16_reward_mean,multi_k16_reward_prompt_mean,multi_k16_reward_best_mean,multi_response_chars_mean,multi_response_words_mean,multi_semantic_diversity_mean,multi_reference_coverage_mean,multi_reference_alignment_mean,multi_reward_mean,multi_reward_prompt_mean,multi_reward_best_mean,count_train_prompts,count_validation_prompts,count_test_prompts,count_train_pairs,count_validation_pairs,count_test_pairs,cfg_training_max_steps,checkpoint_eval_steps,cfg_training_checkpoint_eval_steps
gold_gens_llama31_8b_instruct_bkon_k1_compute_matched50_publication,configs/experiments/publication_suite/gold_gens_llama31_8b_instruct_bkon_k1_compute_matched50_publication.yaml,llama31_8b_instruct,gold_gens,gold_compute_matched,bkon,1,True,0.65,1,10,configs/experiments/publication_suite/publication_suite_v1_manifest.json,publication_suite_v1,/home/mahmood6/Desktop/projects/mrt/results/runs/gold_gens_llama31_8b_instruct_bkon_k1_compute_matched50_publication/summary.json,completed,True,True,hf_gold_labelled_gens,tlc4418/gold_labelled_gens,validation,/scratch/gilbreth/mahmood6/data/mrt/gold_labelled_gens/prompt_pools_publication_800_64_100_seed7.jsonl,4,0.8,0.1,800,64,100,32,bkon,1,1.0,sentence-transformers/all-MiniLM-L6-v2,reward_model,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,64,True,1024,1,1,16,1,0.00012,0.01,0.03,5,25,25,4,True,16,32,0.05,adamw_torch,1,16,"[2, 4, 8, 16]",128,1024,0.8,0.95,2,sentence-transformers/all-MiniLM-L6-v2,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,llama31_8b_instruct,True,gold_gens_llama31_8b_instruct_bkon_k1_compute_matched50_publication,7,2026-03-27T07:16:38+00:00,/scratch/gilbreth/mahmood6/runs/mrt/gold_gens_llama31_8b_instruct_bkon_k1_compute_matched50_publication/checkpoints,1.8392057418823242,121.3422,16.878,16.878,1.0,1.6032038498483598,4.968926644328276,162.17,28.15,3.957275390625,3.957275390625,3.957275390625,176.955,30.42,0.2277156865596771,0.686490330696106,0.8240868440270424,4.2886895751953125,4.2886895751953125,7.1707421875,174.185,29.8775,0.2546174705028534,0.7315055531263351,0.8302379649877548,4.540966644287109,4.540966644287109,9.73931640625,176.9425,30.32375,0.24983701407909392,0.7564228981733322,0.8265542814135551,4.601896209716797,4.601896209716797,11.43146484375,175.988125,30.14375,0.2536268216371536,0.7790050292015076,0.8242450946569443,4.663688659667969,4.663688659667969,12.791046142578125,175.988125,30.14375,0.2536268216371536,0.7790050292015076,0.8242450946569443,4.663688659667969,4.663688659667969,12.791046142578125,800,64,100,800,2048,3200,50.0,,
gold_gens_llama31_8b_instruct_bkon_k2_compute_matched50_publication,configs/experiments/publication_suite/gold_gens_llama31_8b_instruct_bkon_k2_compute_matched50_publication.yaml,llama31_8b_instruct,gold_gens,gold_compute_matched,bkon,2,True,0.675,1,14,configs/experiments/publication_suite/publication_suite_v1_manifest.json,publication_suite_v1,/home/mahmood6/Desktop/projects/mrt/results/runs/gold_gens_llama31_8b_instruct_bkon_k2_compute_matched50_publication/summary.json,completed,True,True,hf_gold_labelled_gens,tlc4418/gold_labelled_gens,validation,/scratch/gilbreth/mahmood6/data/mrt/gold_labelled_gens/prompt_pools_publication_800_64_100_seed7.jsonl,4,0.8,0.1,800,64,100,32,bkon,2,1.0,sentence-transformers/all-MiniLM-L6-v2,reward_model,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,64,True,1024,1,1,16,1,0.00012,0.01,0.03,5,25,25,4,True,16,32,0.05,adamw_torch,1,16,"[2, 4, 8, 16]",128,1024,0.8,0.95,2,sentence-transformers/all-MiniLM-L6-v2,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,llama31_8b_instruct,True,gold_gens_llama31_8b_instruct_bkon_k2_compute_matched50_publication,7,2026-03-27T10:31:02+00:00,/scratch/gilbreth/mahmood6/runs/mrt/gold_gens_llama31_8b_instruct_bkon_k2_compute_matched50_publication/checkpoints,1.8367774486541748,117.3066,17.459,17.459,0.5,1.5983955579064786,4.945091942407998,173.91,29.99,2.619326171875,2.619326171875,2.619326171875,176.61,30.55,0.2506136530637741,0.7024080941081047,0.8234239214658737,4.301597900390625,4.301597900390625,7.5599462890625,176.1825,30.38,0.256525821685791,0.7338718351721764,0.8227965605258941,3.8544635009765624,3.8544635009765624,10.0733984375,181.01875,31.16625,0.2570056140422821,0.7546406190097332,0.8226062622666359,3.6426565551757815,3.6426565551757815,11.228359375,180.08375,31.079375,0.2533875894546509,0.7744185975193978,0.8240061426162719,3.358595123291016,3.358595123291016,12.2696484375,180.08375,31.079375,0.2533875894546509,0.7744185975193978,0.8240061426162719,3.358595123291016,3.358595123291016,12.2696484375,800,64,100,1600,2048,3200,50.0,,
gold_gens_llama31_8b_instruct_bkon_k4_compute_matched50_publication,configs/experiments/publication_suite/gold_gens_llama31_8b_instruct_bkon_k4_compute_matched50_publication.yaml,llama31_8b_instruct,gold_gens,gold_compute_matched,bkon,4,True,0.725,0,16,configs/experiments/publication_suite/publication_suite_v1_manifest.json,publication_suite_v1,/home/mahmood6/Desktop/projects/mrt/results/runs/gold_gens_llama31_8b_instruct_bkon_k4_compute_matched50_publication/summary.json,completed,True,True,hf_gold_labelled_gens,tlc4418/gold_labelled_gens,validation,/scratch/gilbreth/mahmood6/data/mrt/gold_labelled_gens/prompt_pools_publication_800_64_100_seed7.jsonl,4,0.8,0.1,800,64,100,32,bkon,4,1.0,sentence-transformers/all-MiniLM-L6-v2,reward_model,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,64,True,1024,1,1,16,1,0.00012,0.01,0.03,5,25,25,4,True,16,32,0.05,adamw_torch,1,16,"[2, 4, 8, 16]",128,1024,0.8,0.95,2,sentence-transformers/all-MiniLM-L6-v2,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,llama31_8b_instruct,True,gold_gens_llama31_8b_instruct_bkon_k4_compute_matched50_publication,7,2026-03-27T12:35:11+00:00,/scratch/gilbreth/mahmood6/runs/mrt/gold_gens_llama31_8b_instruct_bkon_k4_compute_matched50_publication/checkpoints,1.8332710266113281,123.4865,16.585,16.585,0.25,1.5920180671941488,4.913655015379916,183.49,31.39,3.586455078125,3.586455078125,3.586455078125,179.635,30.985,0.2582863628864288,0.7050500226020813,0.8385309171676636,2.078410949707031,2.078410949707031,5.413594360351563,180.3225,31.085,0.25876786828041076,0.732517808675766,0.8343913227319717,2.3704283142089846,2.3704283142089846,8.204474487304687,178.64,30.77875,0.2593679076433182,0.7610667032003403,0.8344543263316154,2.4077257537841796,2.4077257537841796,10.22451171875,178.838125,30.806875,0.26148773670196535,0.786593017578125,0.832339029610157,2.7026987075805664,2.7026987075805664,12.03685546875,178.838125,30.806875,0.26148773670196535,0.786593017578125,0.832339029610157,2.7026987075805664,2.7026987075805664,12.03685546875,800,64,100,3200,2048,3200,50.0,,
gold_gens_llama31_8b_instruct_bkon_k8_compute_matched50_publication,configs/experiments/publication_suite/gold_gens_llama31_8b_instruct_bkon_k8_compute_matched50_publication.yaml,llama31_8b_instruct,gold_gens,gold_compute_matched,bkon,8,True,0.825,0,18,configs/experiments/publication_suite/publication_suite_v1_manifest.json,publication_suite_v1,/home/mahmood6/Desktop/projects/mrt/results/runs/gold_gens_llama31_8b_instruct_bkon_k8_compute_matched50_publication/summary.json,completed,True,True,hf_gold_labelled_gens,tlc4418/gold_labelled_gens,validation,/scratch/gilbreth/mahmood6/data/mrt/gold_labelled_gens/prompt_pools_publication_800_64_100_seed7.jsonl,4,0.8,0.1,800,64,100,32,bkon,8,1.0,sentence-transformers/all-MiniLM-L6-v2,reward_model,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,64,True,1024,1,1,16,1,0.00012,0.01,0.03,5,25,25,4,True,16,32,0.05,adamw_torch,1,16,"[2, 4, 8, 16]",128,1024,0.8,0.95,2,sentence-transformers/all-MiniLM-L6-v2,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,llama31_8b_instruct,True,gold_gens_llama31_8b_instruct_bkon_k8_compute_matched50_publication,7,2026-03-27T14:18:11+00:00,/scratch/gilbreth/mahmood6/runs/mrt/gold_gens_llama31_8b_instruct_bkon_k8_compute_matched50_publication/checkpoints,1.8235740661621094,120.6526,16.974,16.974,0.125,1.5916021777689457,4.9116119031037675,211.11,36.12,4.0840771484375,4.0840771484375,4.0840771484375,208.605,35.95,0.25628916203975677,0.7176307943463326,0.8387480506300926,3.09376220703125,3.09376220703125,6.511162109375,206.385,35.57,0.27660776138305665,0.7465469950437545,0.8263948050141334,3.104423828125,3.104423828125,9.5169140625,205.77875,35.44875,0.26444357335567475,0.7672972494363784,0.8248603102564812,3.4290303802490234,3.4290303802490234,11.098515625,203.89875,35.033125,0.26607152700424197,0.786825206875801,0.8244928941130638,3.3600471115112303,3.3600471115112303,12.351015625,203.89875,35.033125,0.26607152700424197,0.786825206875801,0.8244928941130638,3.3600471115112303,3.3600471115112303,12.351015625,800,64,100,6400,2048,3200,50.0,,
gold_gens_llama31_8b_instruct_bkon_k16_compute_matched50_publication,configs/experiments/publication_suite/gold_gens_llama31_8b_instruct_bkon_k16_compute_matched50_publication.yaml,llama31_8b_instruct,gold_gens,gold_compute_matched,bkon,16,True,1.025,1,11,configs/experiments/publication_suite/publication_suite_v1_manifest.json,publication_suite_v1,/home/mahmood6/Desktop/projects/mrt/results/runs/gold_gens_llama31_8b_instruct_bkon_k16_compute_matched50_publication/summary.json,completed,True,True,hf_gold_labelled_gens,tlc4418/gold_labelled_gens,validation,/scratch/gilbreth/mahmood6/data/mrt/gold_labelled_gens/prompt_pools_publication_800_64_100_seed7.jsonl,4,0.8,0.1,800,64,100,32,bkon,16,1.0,sentence-transformers/all-MiniLM-L6-v2,reward_model,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,64,True,1024,1,1,16,1,0.00012,0.01,0.03,5,25,25,4,True,16,32,0.05,adamw_torch,1,16,"[2, 4, 8, 16]",128,1024,0.8,0.95,2,sentence-transformers/all-MiniLM-L6-v2,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,llama31_8b_instruct,True,gold_gens_llama31_8b_instruct_bkon_k16_compute_matched50_publication,7,2026-03-27T08:05:26+00:00,/scratch/gilbreth/mahmood6/runs/mrt/gold_gens_llama31_8b_instruct_bkon_k16_compute_matched50_publication/checkpoints,1.8080544471740723,120.0809,17.055,17.055,0.0625,1.5673044810723513,4.793709229036837,183.0,31.25,1.9989453125,1.9989453125,1.9989453125,194.815,33.61,0.2908612549304962,0.7043469318747521,0.8264451709389686,1.05204833984375,1.05204833984375,4.54431640625,195.045,33.5975,0.2810958170890808,0.7468430572748184,0.8315161895751954,1.0818643188476562,1.0818643188476562,7.19655029296875,194.11625,33.49,0.2789792156219482,0.7689980933070183,0.8292395448684693,1.699485092163086,1.699485092163086,9.55974609375,193.20875,33.21625,0.27296367347240447,0.789345054924488,0.8293560627102852,1.9227892684936523,1.9227892684936523,11.2351171875,193.20875,33.21625,0.27296367347240447,0.789345054924488,0.8293560627102852,1.9227892684936523,1.9227892684936523,11.2351171875,800,64,100,12800,2048,3200,50.0,,
gold_gens_llama31_8b_instruct_dbkon_k2_compute_matched50_publication,configs/experiments/publication_suite/gold_gens_llama31_8b_instruct_dbkon_k2_compute_matched50_publication.yaml,llama31_8b_instruct,gold_gens,gold_compute_matched,dbkon,2,True,0.756,0,13,configs/experiments/publication_suite/publication_suite_v1_manifest.json,publication_suite_v1,/home/mahmood6/Desktop/projects/mrt/results/runs/gold_gens_llama31_8b_instruct_dbkon_k2_compute_matched50_publication/summary.json,completed,True,True,hf_gold_labelled_gens,tlc4418/gold_labelled_gens,validation,/scratch/gilbreth/mahmood6/data/mrt/gold_labelled_gens/prompt_pools_publication_800_64_100_seed7.jsonl,4,0.8,0.1,800,64,100,32,dbkon,2,0.75,sentence-transformers/all-MiniLM-L6-v2,reward_model,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,64,True,1024,1,1,16,1,0.00012,0.01,0.03,5,25,25,4,True,16,32,0.05,adamw_torch,1,16,"[2, 4, 8, 16]",128,1024,0.8,0.95,2,sentence-transformers/all-MiniLM-L6-v2,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,llama31_8b_instruct,True,gold_gens_llama31_8b_instruct_dbkon_k2_compute_matched50_publication,7,2026-03-27T10:05:04+00:00,/scratch/gilbreth/mahmood6/runs/mrt/gold_gens_llama31_8b_instruct_dbkon_k2_compute_matched50_publication/checkpoints,1.8224343061447144,119.317,17.164,17.164,0.5,1.5867097337031737,4.887640803042528,184.3,31.68,3.6196484375,3.6196484375,3.6196484375,175.68,30.38,0.26842564523220064,0.689168359041214,0.814141603410244,3.119647216796875,3.119647216796875,6.50146240234375,175.6825,30.34,0.2683473777770996,0.7203649970889091,0.8124749878048897,3.3805072021484377,3.3805072021484377,9.10828125,171.34625,29.61625,0.26226220905780795,0.7513750106096267,0.8201357769966126,3.524051513671875,3.524051513671875,11.228125,175.57625,30.40625,0.262092102766037,0.7746201917529106,0.8198734763264656,3.4669544219970705,3.4669544219970705,12.3178515625,175.57625,30.40625,0.262092102766037,0.7746201917529106,0.8198734763264656,3.4669544219970705,3.4669544219970705,12.3178515625,800,64,100,1600,2048,3200,50.0,,
gold_gens_llama31_8b_instruct_dbkon_k4_compute_matched50_publication,configs/experiments/publication_suite/gold_gens_llama31_8b_instruct_dbkon_k4_compute_matched50_publication.yaml,llama31_8b_instruct,gold_gens,gold_compute_matched,dbkon,4,True,0.812,0,12,configs/experiments/publication_suite/publication_suite_v1_manifest.json,publication_suite_v1,/home/mahmood6/Desktop/projects/mrt/results/runs/gold_gens_llama31_8b_instruct_dbkon_k4_compute_matched50_publication/summary.json,completed,True,True,hf_gold_labelled_gens,tlc4418/gold_labelled_gens,validation,/scratch/gilbreth/mahmood6/data/mrt/gold_labelled_gens/prompt_pools_publication_800_64_100_seed7.jsonl,4,0.8,0.1,800,64,100,32,dbkon,4,0.75,sentence-transformers/all-MiniLM-L6-v2,reward_model,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,64,True,1024,1,1,16,1,0.00012,0.01,0.03,5,25,25,4,True,16,32,0.05,adamw_torch,1,16,"[2, 4, 8, 16]",128,1024,0.8,0.95,2,sentence-transformers/all-MiniLM-L6-v2,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,llama31_8b_instruct,True,gold_gens_llama31_8b_instruct_dbkon_k4_compute_matched50_publication,7,2026-03-27T09:15:42+00:00,/scratch/gilbreth/mahmood6/runs/mrt/gold_gens_llama31_8b_instruct_dbkon_k4_compute_matched50_publication/checkpoints,1.8000049591064453,120.6546,16.974,16.974,0.25,1.5765424900082872,4.838198738577191,177.95,30.76,3.37034912109375,3.37034912109375,3.37034912109375,190.77,33.26,0.3019196528196335,0.693616949915886,0.813434898853302,3.0500146484375,3.0500146484375,6.961796875,191.8375,33.41,0.28300512075424195,0.7368317368626595,0.8197561731934547,2.53891357421875,2.53891357421875,9.02619140625,191.22125,33.03,0.2795558702945709,0.7640034933388233,0.8184562018513679,2.134466552734375,2.134466552734375,10.2453515625,192.19625,33.18125,0.2695422875881195,0.7797027018666267,0.823301329612732,2.2382281494140623,2.2382281494140623,11.3448046875,192.19625,33.18125,0.2695422875881195,0.7797027018666267,0.823301329612732,2.2382281494140623,2.2382281494140623,11.3448046875,800,64,100,3200,2048,3200,50.0,,
gold_gens_llama31_8b_instruct_dbkon_k8_compute_matched50_publication,configs/experiments/publication_suite/gold_gens_llama31_8b_instruct_dbkon_k8_compute_matched50_publication.yaml,llama31_8b_instruct,gold_gens,gold_compute_matched,dbkon,8,True,0.924,1,16,configs/experiments/publication_suite/publication_suite_v1_manifest.json,publication_suite_v1,/home/mahmood6/Desktop/projects/mrt/results/runs/gold_gens_llama31_8b_instruct_dbkon_k8_compute_matched50_publication/summary.json,completed,True,True,hf_gold_labelled_gens,tlc4418/gold_labelled_gens,validation,/scratch/gilbreth/mahmood6/data/mrt/gold_labelled_gens/prompt_pools_publication_800_64_100_seed7.jsonl,4,0.8,0.1,800,64,100,32,dbkon,8,0.75,sentence-transformers/all-MiniLM-L6-v2,reward_model,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,64,True,1024,1,1,16,1,0.00012,0.01,0.03,5,25,25,4,True,16,32,0.05,adamw_torch,1,16,"[2, 4, 8, 16]",128,1024,0.8,0.95,2,sentence-transformers/all-MiniLM-L6-v2,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,llama31_8b_instruct,True,gold_gens_llama31_8b_instruct_dbkon_k8_compute_matched50_publication,7,2026-03-27T12:08:42+00:00,/scratch/gilbreth/mahmood6/runs/mrt/gold_gens_llama31_8b_instruct_dbkon_k8_compute_matched50_publication/checkpoints,1.7961875200271606,122.3388,16.74,16.74,0.125,1.5653055487526581,4.784136499534403,177.13,31.22,0.869677734375,0.869677734375,0.869677734375,183.045,31.895,0.2777827602624893,0.6871482354402542,0.8044754698872566,1.1990283203125,1.1990283203125,4.50908203125,187.42,32.5225,0.289310302734375,0.7322645059227944,0.8063911736011505,1.1471826171875,1.1471826171875,7.233525390625,189.465,32.78375,0.2909292656183243,0.7639546352624893,0.813491876423359,0.8311135864257813,0.8311135864257813,9.4604296875,188.613125,32.76125,0.28773969173431396,0.7853504788875579,0.8168697595596314,0.756546630859375,0.756546630859375,10.4774609375,188.613125,32.76125,0.28773969173431396,0.7853504788875579,0.8168697595596314,0.756546630859375,0.756546630859375,10.4774609375,800,64,100,6400,2048,3200,50.0,,
gold_gens_llama31_8b_instruct_dbkon_k16_compute_matched50_publication,configs/experiments/publication_suite/gold_gens_llama31_8b_instruct_dbkon_k16_compute_matched50_publication.yaml,llama31_8b_instruct,gold_gens,gold_compute_matched,dbkon,16,True,1.148,1,18,configs/experiments/publication_suite/publication_suite_v1_manifest.json,publication_suite_v1,/home/mahmood6/Desktop/projects/mrt/results/runs/gold_gens_llama31_8b_instruct_dbkon_k16_compute_matched50_publication/summary.json,completed,True,True,hf_gold_labelled_gens,tlc4418/gold_labelled_gens,validation,/scratch/gilbreth/mahmood6/data/mrt/gold_labelled_gens/prompt_pools_publication_800_64_100_seed7.jsonl,4,0.8,0.1,800,64,100,32,dbkon,16,0.75,sentence-transformers/all-MiniLM-L6-v2,reward_model,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,64,True,1024,1,1,16,1,0.00012,0.01,0.03,5,25,25,4,True,16,32,0.05,adamw_torch,1,16,"[2, 4, 8, 16]",128,1024,0.8,0.95,2,sentence-transformers/all-MiniLM-L6-v2,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,llama31_8b_instruct,True,gold_gens_llama31_8b_instruct_dbkon_k16_compute_matched50_publication,7,2026-03-27T13:50:29+00:00,/scratch/gilbreth/mahmood6/runs/mrt/gold_gens_llama31_8b_instruct_dbkon_k16_compute_matched50_publication/checkpoints,1.801837682723999,120.4706,17.0,17.0,0.0625,1.5676839342201128,4.795528562247275,201.24,34.78,0.9685546875,0.9685546875,0.9685546875,176.14,30.575,0.28451542735099794,0.6912587456405163,0.8128771397471428,0.7821887588500976,0.7821887588500976,4.64739501953125,181.6925,31.5575,0.2908174556493759,0.725817958265543,0.8136586758494377,1.2154742622375487,1.2154742622375487,7.94460205078125,179.94125,31.31625,0.2967846089601517,0.7536263531446457,0.8107961067557334,1.014007396697998,1.014007396697998,9.91216796875,183.478125,31.960625,0.29312141716480256,0.7869312587380409,0.814372051358223,0.7852622127532959,0.7852622127532959,11.02736328125,183.478125,31.960625,0.29312141716480256,0.7869312587380409,0.814372051358223,0.7852622127532959,0.7852622127532959,11.02736328125,800,64,100,12800,2048,3200,50.0,,
gold_gens_llama31_8b_instruct_dkon_k2_compute_matched50_publication,configs/experiments/publication_suite/gold_gens_llama31_8b_instruct_dkon_k2_compute_matched50_publication.yaml,llama31_8b_instruct,gold_gens,gold_compute_matched,dkon,2,True,0.729,1,13,configs/experiments/publication_suite/publication_suite_v1_manifest.json,publication_suite_v1,/home/mahmood6/Desktop/projects/mrt/results/runs/gold_gens_llama31_8b_instruct_dkon_k2_compute_matched50_publication/summary.json,completed,True,True,hf_gold_labelled_gens,tlc4418/gold_labelled_gens,validation,/scratch/gilbreth/mahmood6/data/mrt/gold_labelled_gens/prompt_pools_publication_800_64_100_seed7.jsonl,4,0.8,0.1,800,64,100,32,dkon,2,0.0,sentence-transformers/all-MiniLM-L6-v2,reward_model,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,64,True,1024,1,1,16,1,0.00012,0.01,0.03,5,25,25,4,True,16,32,0.05,adamw_torch,1,16,"[2, 4, 8, 16]",128,1024,0.8,0.95,2,sentence-transformers/all-MiniLM-L6-v2,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,llama31_8b_instruct,True,gold_gens_llama31_8b_instruct_dkon_k2_compute_matched50_publication,7,2026-03-27T09:44:51+00:00,/scratch/gilbreth/mahmood6/runs/mrt/gold_gens_llama31_8b_instruct_dkon_k2_compute_matched50_publication/checkpoints,1.772274136543274,121.9531,16.793,16.793,0.5,1.5567047445452773,4.743165522441312,167.78,28.93,-0.955234375,-0.955234375,-0.955234375,183.0,31.825,0.2771721518039703,0.7142390295863151,0.8464050871133805,-1.79508056640625,-1.79508056640625,1.83845703125,179.6225,31.07,0.2569194853305817,0.7491521880030632,0.8470918408036232,-1.725316162109375,-1.725316162109375,4.9456298828125,179.2975,30.89,0.26767121374607084,0.7710327109694481,0.8368953800201416,-1.5473626708984376,-1.5473626708984376,7.6838134765625,175.498125,30.09,0.27383778750896454,0.7918585994839669,0.8315553364157676,-1.2828333532810212,-1.2828333532810212,9.3987353515625,175.498125,30.09,0.27383778750896454,0.7918585994839669,0.8315553364157676,-1.2828333532810212,-1.2828333532810212,9.3987353515625,800,64,100,1600,2048,3200,50.0,,
gold_gens_llama31_8b_instruct_dkon_k4_compute_matched50_publication,configs/experiments/publication_suite/gold_gens_llama31_8b_instruct_dkon_k4_compute_matched50_publication.yaml,llama31_8b_instruct,gold_gens,gold_compute_matched,dkon,4,True,0.783,0,15,configs/experiments/publication_suite/publication_suite_v1_manifest.json,publication_suite_v1,/home/mahmood6/Desktop/projects/mrt/results/runs/gold_gens_llama31_8b_instruct_dkon_k4_compute_matched50_publication/summary.json,completed,True,True,hf_gold_labelled_gens,tlc4418/gold_labelled_gens,validation,/scratch/gilbreth/mahmood6/data/mrt/gold_labelled_gens/prompt_pools_publication_800_64_100_seed7.jsonl,4,0.8,0.1,800,64,100,32,dkon,4,0.0,sentence-transformers/all-MiniLM-L6-v2,reward_model,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,64,True,1024,1,1,16,1,0.00012,0.01,0.03,5,25,25,4,True,16,32,0.05,adamw_torch,1,16,"[2, 4, 8, 16]",128,1024,0.8,0.95,2,sentence-transformers/all-MiniLM-L6-v2,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,llama31_8b_instruct,True,gold_gens_llama31_8b_instruct_dkon_k4_compute_matched50_publication,7,2026-03-27T11:44:45+00:00,/scratch/gilbreth/mahmood6/runs/mrt/gold_gens_llama31_8b_instruct_dkon_k4_compute_matched50_publication/checkpoints,1.7887765169143677,118.3305,17.307,17.307,0.25,1.5616760867461563,4.766804130489486,185.64,31.58,0.3180145263671875,0.3180145263671875,0.3180145263671875,200.07,34.01,0.25876793384552,0.6989626631140708,0.8244827744364739,-1.1539990234375,-1.1539990234375,2.422822265625,187.51,32.115,0.27792433857917787,0.7367539338767528,0.8198394683003426,-1.0418154907226562,-1.0418154907226562,5.564765625,186.785,32.01125,0.28354993999004363,0.7666251811385155,0.8233807078003883,-0.9048208618164062,-0.9048208618164062,8.104765625,185.4475,31.785625,0.277456316947937,0.7870258954167366,0.8285571414232255,-0.7671422576904297,-0.7671422576904297,9.8623828125,185.4475,31.785625,0.277456316947937,0.7870258954167366,0.8285571414232255,-0.7671422576904297,-0.7671422576904297,9.8623828125,800,64,100,3200,2048,3200,50.0,,
